trade_date,ts_code,up_limit,down_limit
2022-04-07,000060.SZ,65.2577879357826,53.39273558382213
2022-04-08,000001.SZ,14.649787458804171,11.986189739021594
2022-04-08,000002.SZ,26.57475226912097,21.742979129280794
2022-04-08,000003.SZ,13.999464983120681,11.454107713462376
2022-04-08,000004.SZ,47.894260806109074,39.18621338681651
2022-04-08,000005.SZ,23.570843481253277,19.285235575570862
2022-04-08,000006.SZ,14.722778109867475,12.045909362618843
2022-04-08,000007.SZ,23.190088219559314,18.9737085432758
2022-04-08,000008.SZ,49.8464192159857,40.783433903988296
2022-04-08,000009.SZ,18.50051503618274,15.13678502960406
2022-04-08,000010.SZ,68.154240683662,55.762560559359805
2022-04-08,000011.SZ,44.34373632389657,36.28123881046083
2022-04-08,000012.SZ,31.894009716950986,26.095098859323535
2022-04-08,000013.SZ,42.40132060165041,34.691989583168514
2022-04-08,000014.SZ,11.438803494534026,9.359021040982384
2022-04-08,000015.SZ,74.00077042320632,60.54608489171426
2022-04-08,000016.SZ,32.11839728468003,26.278688687465475
2022-04-08,000017.SZ,45.538790428394705,37.25901035050476
2022-04-08,000018.SZ,15.004124817478264,12.276102123391306
2022-04-08,000019.SZ,29.59812724126137,24.21664956103203
2022-04-08,000020.SZ,37.00069185552554,30.273293336339076
2022-04-08,000021.SZ,66.07119611622944,54.05825136782409
2022-04-08,000022.SZ,29.937639071124742,24.494431967283877
2022-04-08,000023.SZ,38.294848923685215,31.33214911937881
2022-04-08,000024.SZ,24.431778880774885,19.98963726608854
2022-04-08,000025.SZ,31.36151612168248,25.65942228137657
2022-04-08,000026.SZ,39.069913169230524,31.96629259300679
2022-04-08,000027.SZ,28.814002503095878,23.575092957078443
2022-04-08,000028.SZ,9.802836637271822,8.0205027032224
2022-04-08,000029.SZ,41.257715608087736,33.7563127702536
2022-04-08,000030.SZ,64.38351955757761,52.677425092563496
2022-04-08,000031.SZ,17.458651913015974,14.284351565194887
2022-04-08,000032.SZ,36.40225673408673,29.78366460061641
2022-04-08,000033.SZ,15.45891770194496,12.648205392500422
2022-04-08,000034.SZ,31.271872922336676,25.586077845548186
2022-04-08,000035.SZ,26.181417839448386,21.421160050457768
2022-04-08,000036.SZ,41.47076435299731,33.930625379725065
2022-04-08,000037.SZ,46.78697518188479,38.2802524215421
2022-04-08,000038.SZ,43.02136547495523,35.19929902496337
2022-04-08,000039.SZ,21.052320334369156,17.22462572812022
2022-04-08,000040.SZ,57.88720736279792,47.36226056956193
2022-04-08,000041.SZ,23.401676066405663,19.146825872513723
2022-04-08,000042.SZ,15.041980538893789,12.307074986367644
2022-04-08,000043.SZ,31.72529539055254,25.95705986499753
2022-04-08,000044.SZ,30.024761053851183,24.5657135895146
2022-04-08,000045.SZ,45.553084828313985,37.27070576862053
2022-04-08,000046.SZ,52.60049121595261,43.03676554032486
2022-04-08,000047.SZ,27.614609616757296,22.593771504619603
2022-04-08,000048.SZ,50.38396692801051,41.223245668372236
2022-04-08,000049.SZ,27.496629493878896,22.49724231317364
2022-04-08,000050.SZ,35.24962186390673,28.840599706832776
2022-04-08,000051.SZ,26.2837778891511,21.50490918203272
2022-04-08,000052.SZ,65.47666396664285,53.571815972707775
2022-04-08,000053.SZ,23.098369671642327,18.898666094980086
2022-04-08,000054.SZ,15.263302263320114,12.48815639726191
2022-04-08,000055.SZ,28.049503937921152,22.949594131026398
2022-04-08,000056.SZ,91.02658130862604,74.47629379796675
2022-04-08,000057.SZ,53.622512929077324,43.872965123790536
2022-04-08,000058.SZ,53.23142759958136,43.55298621783929
2022-04-08,000059.SZ,61.86744706906314,50.61882032923347
2022-04-08,000060.SZ,68.60009369566768,56.12734938736446
2022-04-11,000001.SZ,14.574518743362749,11.924606244569521
2022-04-11,000002.SZ,27.122352264914095,22.19101548947517
2022-04-11,000003.SZ,14.003765442448682,11.457626271094375
2022-04-11,000004.SZ,47.62641462630618,38.967066512432325
2022-04-11,000005.SZ,23.80032617847139,19.472994146022046
2022-04-11,000006.SZ,14.880462951748614,12.174924233248866
2022-04-11,000007.SZ,23.684114757845684,19.377912074601014
2022-04-11,000008.SZ,50.95698651080785,41.69207987247915
2022-04-11,000009.SZ,18.661038822649527,15.268122673076885
2022-04-11,000010.SZ,68.75761237971491,56.25622831067583
2022-04-11,000011.SZ,44.97194061079144,36.795224136102085
2022-04-11,000012.SZ,31.508145850103634,25.7793920591757
2022-04-11,000013.SZ,42.72343061077317,34.95553413608714
2022-04-11,000014.SZ,11.598288525446858,9.489508793547428
2022-04-11,000015.SZ,72.16512172415875,59.044190501584424
2022-04-11,000016.SZ,32.1738667898727,26.32407282807766
2022-04-11,000017.SZ,44.4656048206336,36.38094939870022
2022-04-11,000018.SZ,15.26734738863439,12.491466045246318
2022-04-11,000019.SZ,30.92190076468739,25.29973698928968
2022-04-11,000020.SZ,36.724622271346384,30.047418222010673
2022-04-11,000021.SZ,66.65630013915322,54.53697284112536
2022-04-11,000022.SZ,30.934698297314856,25.310207697803065
2022-04-11,000023.SZ,39.4916279078648,32.31133192461665
2022-04-11,000024.SZ,24.60271433448419,20.129493546396155
2022-04-11,000025.SZ,31.33251921882291,25.635697542673288
2022-04-11,000026.SZ,39.79180876540244,32.55693444442018
2022-04-11,000027.SZ,29.517846722439977,24.150965500178163
2022-04-11,000028.SZ,9.850793567833255,8.059740191863572
2022-04-11,000029.SZ,40.95474444558021,33.50842727365654
2022-04-11,000030.SZ,65.69006485748073,53.74641670157514
2022-04-11,000031.SZ,17.543399361016434,14.353690386286173
2022-04-11,000032.SZ,37.015295450496744,30.285241732224605
2022-04-11,000033.SZ,15.51640754618972,12.69524253779159
2022-04-11,000034.SZ,31.144503313726972,25.481866347594792
2022-04-11,000035.SZ,26.107853013853596,21.360970647698394
2022-04-11,000036.SZ,41.60074179923605,34.03697056301131
2022-04-11,000037.SZ,47.161592236617025,38.586757284504834
2022-04-11,000038.SZ,43.23080291116661,35.37065692731814
2022-04-11,000039.SZ,21.257872649887286,17.392804895362325
2022-04-11,000040.SZ,58.678404672145994,48.0096038226649
2022-04-11,000041.SZ,24.04509843158819,19.673262353117607
2022-04-11,000042.SZ,15.153865312719939,12.398617074043585
2022-04-11,000043.SZ,32.11988983953631,26.279909868711528
2022-04-11,000044.SZ,28.688892995441037,23.472730632633574
2022-04-11,000045.SZ,46.53562216391794,38.074599952296495
2022-04-11,000046.SZ,54.23562668657094,44.37460365264895
2022-04-11,000047.SZ,27.246598214560937,22.292671266458946
2022-04-11,000048.SZ,49.26973312844769,40.31159983236629
2022-04-11,000049.SZ,28.269232566535802,23.129372099892926
2022-04-11,000050.SZ,35.97246247584022,29.432014752960175
2022-04-11,000051.SZ,27.16137228229424,22.22294095824074
2022-04-11,000052.SZ,63.908369125923464,52.288665648482834
2022-04-11,000053.SZ,22.776402207149168,18.63523816948568
2022-04-11,000054.SZ,15.647208385652267,12.802261406442762
2022-04-11,000055.SZ,28.16934229990427,23.04764369992167
2022-04-11,000056.SZ,91.06429137002301,74.50714748456429
2022-04-11,000057.SZ,52.84323291436287,43.235372384478715
2022-04-11,000058.SZ,53.926679254232454,44.12182848073564
2022-04-11,000059.SZ,63.47898665982854,51.9373527216779
2022-04-11,000060.SZ,69.03255454339724,56.48118099005229
2022-04-12,000001.SZ,14.956042455411444,12.236762008972999
2022-04-12,000002.SZ,26.50425576114957,21.68530016821328
2022-04-12,000003.SZ,14.229156862209525,11.642037432716883
2022-04-12,000004.SZ,48.06837471361661,39.32867022023177
2022-04-12,000005.SZ,24.03670703857346,19.66639666792374
2022-04-12,000006.SZ,15.29670041207287,12.515482155332348
2022-04-12,000007.SZ,23.881191422820326,19.539156618671175
2022-04-12,000008.SZ,51.66361219377728,42.270228158545045
2022-04-12,000009.SZ,18.189110647166164,14.881999620408678
2022-04-12,000010.SZ,70.20295599910142,57.43878218108298
2022-04-12,000011.SZ,46.15033936050908,37.75936856768924
2022-04-12,000012.SZ,32.35207272447827,26.469877683664038
2022-04-12,000013.SZ,44.71219842564986,36.58270780280443
2022-04-12,000014.SZ,11.984301831774747,9.805337862361156
2022-04-12,000015.SZ,73.1314887619731,59.834854441614354
2022-04-12,000016.SZ,32.715938282351175,26.767585867378234
2022-04-12,000017.SZ,45.09418563571023,36.89524279285383
2022-04-12,000018.SZ,15.522366901884574,12.700118374269197
2022-04-12,000019.SZ,31.95205747631218,26.142592480619058
2022-04-12,000020.SZ,37.94391647660353,31.045022571766527
2022-04-12,000021.SZ,66.73597791944454,54.6021637522728
2022-04-12,000022.SZ,31.6440926170705,25.890621232148586
2022-04-12,000023.SZ,39.30410032648515,32.15790026712421
2022-04-12,000024.SZ,24.823146452718767,20.30984709767899
2022-04-12,000025.SZ,32.202500819576635,26.347500670562702
2022-04-12,000026.SZ,39.49912153008408,32.31746307006879
2022-04-12,000027.SZ,30.516461438066663,24.968013903872723
2022-04-12,000028.SZ,9.794433304327221,8.013627248994998
2022-04-12,000029.SZ,42.155731629426825,34.49105315134922
2022-04-12,000030.SZ,69.58782742553245,56.93549516634474
2022-04-12,000031.SZ,17.679408270284693,14.464970402960203
2022-04-12,000032.SZ,37.9319941932607,31.03526797630421
2022-04-12,000033.SZ,15.661592595975788,12.814030305798372
2022-04-12,000034.SZ,31.687026828284075,25.925749223141512
2022-04-12,000035.SZ,25.984819588219526,21.260306935815976
2022-04-12,000036.SZ,42.11941439826539,34.46133905312623
2022-04-12,000037.SZ,47.916747650041366,39.204611713670204
2022-04-12,000038.SZ,44.71609992993348,36.585899942672846
2022-04-12,000039.SZ,20.83073091992288,17.043325298118717
2022-04-12,000040.SZ,58.1115950317672,47.5458504805368
2022-04-12,000041.SZ,24.9454008570322,20.409873428480893
2022-04-12,000042.SZ,15.442202282376845,12.63452914012651
2022-04-12,000043.SZ,32.5793090286886,26.65579829619976
2022-04-12,000044.SZ,27.919485101838976,22.843215083322796
2022-04-12,000045.SZ,46.93581736421288,38.402032388901446
2022-04-12,000046.SZ,58.50565824127387,47.86826583376953
2022-04-12,000047.SZ,27.278167709527477,22.318500853249752
2022-04-12,000048.SZ,49.403667315767244,40.42118234926411
2022-04-12,000049.SZ,29.202599453838772,23.893035916777176
2022-04-12,000050.SZ,36.332964564455985,29.72697100728217
2022-04-12,000051.SZ,27.245979086149546,22.29216470684963
2022-04-12,000052.SZ,64.1600839505699,52.494614141375365
2022-04-12,000053.SZ,22.767928323665036,18.628304992089575
2022-04-12,000054.SZ,15.648346680167474,12.803192738318842
2022-04-12,000055.SZ,28.385276052465144,23.22431677019875
2022-04-12,000056.SZ,91.86607509733743,75.16315235236698
2022-04-12,000057.SZ,54.494233311439565,44.58619089117782
2022-04-12,000058.SZ,54.757966976286035,44.80197298059766
2022-04-12,000059.SZ,65.6240834731736,53.69243193259658
2022-04-12,000060.SZ,69.75246462362716,57.070198328422215
2022-04-13,000001.SZ,15.133446029092232,12.381910387439099
2022-04-13,000002.SZ,27.017226441344278,22.105003452008955
2022-04-13,000003.SZ,14.320271795449042,11.716586014458306
2022-04-13,000004.SZ,49.891969380058576,40.82070222004792
2022-04-13,000005.SZ,24.741101763008313,20.242719624279527
2022-04-13,000006.SZ,14.988408253056052,12.26324311613677
2022-04-13,000007.SZ,24.492084813105986,20.03897848345035
2022-04-13,000008.SZ,52.89349270803623,43.27649403384782
2022-04-13,000009.SZ,18.130643078108058,14.834162518452047
2022-04-13,000010.SZ,69.21562948619889,56.63096957961727
2022-04-13,000011.SZ,46.597961115091664,38.12560454871136
2022-04-13,000012.SZ,33.15816406264816,27.129406960348497
2022-04-13,000013.SZ,45.71085034638281,37.39978664704048
2022-04-13,000014.SZ,12.456410207625149,10.191608351693304
2022-04-13,000015.SZ,75.96645343546862,62.15437099265615
2022-04-13,000016.SZ,33.39874124406081,27.32624283604975
2022-04-13,000017.SZ,45.38854512850983,37.13608237787168
2022-04-13,000018.SZ,15.174296883467731,12.415333813746326
2022-04-13,000019.SZ,32.04871859187127,26.221678847894673
2022-04-13,000020.SZ,38.748005927256514,31.702913940482603
2022-04-13,000021.SZ,69.14066825031229,56.56963765934641
2022-04-13,000022.SZ,32.80610333543179,26.841357274444192
2022-04-13,000023.SZ,39.81786355418273,32.57825199887678
2022-04-13,000024.SZ,24.911112575304536,20.381819379794617
2022-04-13,000025.SZ,31.18741072523122,25.516972411552814
2022-04-13,000026.SZ,41.37527705684526,33.85249941014612
2022-04-13,000027.SZ,31.535399410078917,25.801690426428205
2022-04-13,000028.SZ,9.902115687437856,8.10173101699461
2022-04-13,000029.SZ,43.581996428154056,35.65799707758059
2022-04-13,000030.SZ,71.85184391332966,58.787872292724266
2022-04-13,000031.SZ,18.17351433679108,14.869239002829064
2022-04-13,000032.SZ,38.15035811779275,31.21392936910316
2022-04-13,000033.SZ,16.466061729947565,13.472232324502551
2022-04-13,000034.SZ,32.51512696309538,26.60328569707804
2022-04-13,000035.SZ,26.27446512085473,21.497289644335687
2022-04-13,000036.SZ,43.25108106666065,35.387248145449625
2022-04-13,000037.SZ,49.94259857316541,40.86212610531715
2022-04-13,000038.SZ,44.843772142180434,36.69035902542035
2022-04-13,000039.SZ,21.510968658445805,17.599883447819295
2022-04-13,000040.SZ,58.791119180471895,48.10182478402246
2022-04-13,000041.SZ,26.262860307453547,21.487794797007446
2022-04-13,000042.SZ,16.05121571283258,13.13281285595393
2022-04-13,000043.SZ,34.14314487674289,27.935300353698725
2022-04-13,000044.SZ,28.70666153145212,23.48726852573355
2022-04-13,000045.SZ,48.52810357340775,39.70481201460634
2022-04-13,000046.SZ,58.60144227648945,47.946634589855
2022-04-13,000047.SZ,27.790781017823484,22.737911741855577
2022-04-13,000048.SZ,52.32871236298597,42.814401024261244
2022-04-13,000049.SZ,29.718928841556913,24.31548723400111
2022-04-13,000050.SZ,36.86779273480256,30.164557692111188
2022-04-13,000051.SZ,28.342201299693052,23.18907379065795
2022-04-13,000052.SZ,65.12859137789438,53.28702930918631
2022-04-13,000053.SZ,23.083246073134475,18.88629224165548
2022-04-13,000054.SZ,15.828992460393096,12.950993831230713
2022-04-13,000055.SZ,29.07982106675822,23.79258087280218
2022-04-13,000056.SZ,93.19011157078222,76.24645492154909
2022-04-13,000057.SZ,53.52877014614926,43.79626648321303
2022-04-13,000058.SZ,56.52809920318909,46.25026298442744
2022-04-13,000059.SZ,65.55161281380398,53.63313775674872
2022-04-13,000060.SZ,71.60086495098051,58.58252586898405
2022-04-14,000001.SZ,15.236994063006916,12.466631506096567
2022-04-14,000002.SZ,26.495033399142258,21.677754599298208
2022-04-14,000003.SZ,14.364631467307953,11.75288029143378
2022-04-14,000004.SZ,50.72052759372824,41.49861348577765
2022-04-14,000005.SZ,23.88113989462805,19.53911445924113
2022-04-14,000006.SZ,14.85692849431628,12.155668768076957
2022-04-14,000007.SZ,25.603585764529253,20.948388352796663
2022-04-14,000008.SZ,52.292322156583,42.78462721902245
2022-04-14,000009.SZ,17.791155282063624,14.556399776233873
2022-04-14,000010.SZ,69.3176463449869,56.71443791862564
2022-04-14,000011.SZ,46.310595191561326,37.89048697491381
2022-04-14,000012.SZ,32.649981688278494,26.713621381318767
2022-04-14,000013.SZ,47.31136368917312,38.709297563868915
2022-04-14,000014.SZ,12.514913464699136,10.239474652935655
2022-04-14,000015.SZ,75.87983456363398,62.08350100660961
2022-04-14,000016.SZ,33.1306826743963,27.106922188142423
2022-04-14,000017.SZ,44.03432930168367,36.028087610468454
2022-04-14,000018.SZ,15.467696775730317,12.655388271052077
2022-04-14,000019.SZ,31.03453011294843,25.391888274230535
2022-04-14,000020.SZ,39.26245382444128,32.123825856361044
2022-04-14,000021.SZ,71.03753979535207,58.12162346892442
2022-04-14,000022.SZ,32.06985973640231,26.23897614796552
2022-04-14,000023.SZ,39.96156725124038,32.69582775101485
2022-04-14,000024.SZ,24.937466515980447,20.403381694893092
2022-04-14,000025.SZ,31.784851159632748,26.00578731242679
2022-04-14,000026.SZ,42.74934851844269,34.97673969690765
2022-04-14,000027.SZ,31.64597341041133,25.892160063063816
2022-04-14,000028.SZ,9.667077310074026,7.9094268900605655
2022-04-14,000029.SZ,43.31958403358786,35.443296027480976
2022-04-14,000030.SZ,72.16060635145043,59.04049610573216
2022-04-14,000031.SZ,18.198849012401464,14.889967373783014
2022-04-14,000032.SZ,37.75723209378885,30.892280804009058
2022-04-14,000033.SZ,15.617802582526936,12.778202112976583
2022-04-14,000034.SZ,32.7228930686072,26.773276147042253
2022-04-14,000035.SZ,25.55375811738122,20.90762027785736
2022-04-14,000036.SZ,42.755419120110645,34.9817065528178
2022-04-14,000037.SZ,50.40163866738901,41.23770436422737
2022-04-14,000038.SZ,44.70271318006451,36.5749471473255
2022-04-14,000039.SZ,21.396911422908335,17.506563891470456
2022-04-14,000040.SZ,57.45527638218747,47.00886249451702
2022-04-14,000041.SZ,26.393438291179855,21.594631329147152
2022-04-14,000042.SZ,16.163937260665403,13.225039576908054
2022-04-14,000043.SZ,34.153824397258795,27.944038143211742
2022-04-14,000044.SZ,28.419425215769156,23.252256994720216
2022-04-14,000045.SZ,49.65340070844411,40.62550967054518
2022-04-14,000046.SZ,58.52249403873771,47.882040577149034
2022-04-14,000047.SZ,27.376932279516303,22.39930822869516
2022-04-14,000048.SZ,53.91061552104517,44.108685426309684
2022-04-14,000049.SZ,29.547852572932126,24.175515741489917
2022-04-14,000050.SZ,36.47011573437282,29.839185600850485
2022-04-14,000051.SZ,28.051928068097723,22.951577510261775
2022-04-14,000052.SZ,64.87855107876013,53.08245088262191
2022-04-14,000053.SZ,22.79808481773459,18.65297848723739
2022-04-14,000054.SZ,16.009097012604713,13.098352101222037
2022-04-14,000055.SZ,29.420157154328205,24.071037671723076
2022-04-14,000056.SZ,91.93313863968471,75.2180225233784
2022-04-14,000057.SZ,54.49356077239623,44.585640631960544
2022-04-14,000058.SZ,57.54821779801103,47.08490547109993
2022-04-14,000059.SZ,64.9685663178313,53.15609971458924
2022-04-14,000060.SZ,73.26468951123498,59.94383687282862
2022-04-15,000001.SZ,15.54596808321849,12.71942843172422
2022-04-15,000002.SZ,27.195062911865122,22.250506018798735
2022-04-15,000003.SZ,14.796706517326392,12.106396241448865
2022-04-15,000004.SZ,50.86428893049504,41.61623639767776
2022-04-15,000005.SZ,24.321620374339535,19.899507579005075
2022-04-15,000006.SZ,14.639807234119875,11.978024100643532
2022-04-15,000007.SZ,24.894925242385675,20.36857519831555
2022-04-15,000008.SZ,50.94983705024407,41.686230313836056
2022-04-15,000009.SZ,17.910331067730883,14.653907237234357
2022-04-15,000010.SZ,70.87866416636014,57.991634317931016
2022-04-15,000011.SZ,47.898693732496625,39.18984032658815
2022-04-15,000012.SZ,33.419694624948576,27.343386511321558
2022-04-15,000013.SZ,46.41677586658685,37.97736207266197
2022-04-15,000014.SZ,12.729746026602603,10.415246749038493
2022-04-15,000015.SZ,76.34828112671897,62.466775467315514
2022-04-15,000016.SZ,33.14507203692811,27.11869530294118
2022-04-15,000017.SZ,43.885345472070604,35.906191749875944
2022-04-15,000018.SZ,15.32505764038479,12.53868352395119
2022-04-15,000019.SZ,30.684863085628606,25.10579707005977
2022-04-15,000020.SZ,38.853936710309135,31.789584581162018
2022-04-15,000021.SZ,71.8238862886405,58.764997872524035
2022-04-15,000022.SZ,32.03152777796983,26.207613636520765
2022-04-15,000023.SZ,39.75867025894165,32.529821120952256
2022-04-15,000024.SZ,25.999005590297983,21.271913664789256
2022-04-15,000025.SZ,31.043190802839362,25.398974293232204
2022-04-15,000026.SZ,43.05088788192862,35.22345372157796
2022-04-15,000027.SZ,32.03720028448339,26.21225477821368
2022-04-15,000028.SZ,9.60771907854721,7.8608610642659
2022-04-15,000029.SZ,44.48097455159263,36.393524633121245
2022-04-15,000030.SZ,72.31632018083197,59.16789832977161
2022-04-15,000031.SZ,18.13425549990063,14.837118136282333
2022-04-15,000032.SZ,38.06821198781928,31.146718899124867
2022-04-15,000033.SZ,15.597248454700924,12.761385099300755
2022-04-15,000034.SZ,33.54143367340999,27.442991187335444
2022-04-15,000035.SZ,25.41655599572106,20.79536399649905
2022-04-15,000036.SZ,42.48606995907655,34.76132996651718
2022-04-15,000037.SZ,50.31385859637818,41.1658843061276
2022-04-15,000038.SZ,43.70455577502753,35.7582729068407
2022-04-15,000039.SZ,21.389604423768443,17.500585437628725
2022-04-15,000040.SZ,58.327301893805775,47.72233791311381
2022-04-15,000041.SZ,26.972327211487027,22.068267718489384
2022-04-15,000042.SZ,15.807522936540767,12.933427857169717
2022-04-15,000043.SZ,33.98652160916698,27.80715404386389
2022-04-15,000044.SZ,28.58960963080268,23.391498788838554
2022-04-15,000045.SZ,49.926096482215314,40.848624394539804
2022-04-15,000046.SZ,59.236667453216185,48.46636427990415
2022-04-15,000047.SZ,27.94423270686014,22.86346312379466
2022-04-15,000048.SZ,54.006813548170754,44.187392903048796
2022-04-15,000049.SZ,30.287431718317478,24.78062595135066
2022-04-15,000050.SZ,36.075935286377245,29.516674325217743
2022-04-15,000051.SZ,28.065465035940225,22.962653211223817
2022-04-15,000052.SZ,65.30696125837073,53.43296830230333
2022-04-15,000053.SZ,22.791339618918173,18.647459688205775
2022-04-15,000054.SZ,16.520573095299152,13.516832532517489
2022-04-15,000055.SZ,28.918705770762134,23.6607592669872
2022-04-15,000056.SZ,91.34072492347384,74.73332039193315
2022-04-15,000057.SZ,53.86223801011513,44.069103826457834
2022-04-15,000058.SZ,58.37126626186348,47.75830875970649
2022-04-15,000059.SZ,65.18671646128594,53.33458619559759
2022-04-15,000060.SZ,74.11393791159819,60.638676473125784
2022-04-18,000001.SZ,16.100371426243594,13.173031166926576
2022-04-18,000002.SZ,28.236377689043813,23.102490836490393
2022-04-18,000003.SZ,14.560345883711506,11.913010268491231
2022-04-18,000004.SZ,52.315312228321815,42.80343727771785
2022-04-18,000005.SZ,24.415797039955226,19.97656121450882
2022-04-18,000006.SZ,15.098775588999345,12.353543663726736
2022-04-18,000007.SZ,25.086462602496848,20.525287583861058
2022-04-18,000008.SZ,53.831677283731764,44.04409959578053
2022-04-18,000009.SZ,17.99872250640301,14.726227505238825
2022-04-18,000010.SZ,67.93850743427232,55.5860515371319
2022-04-18,000011.SZ,49.65872720122456,40.62986771009282
2022-04-18,000012.SZ,34.01125616090921,27.827391404380265
2022-04-18,000013.SZ,47.297441603720706,38.697906766680575
2022-04-18,000014.SZ,12.998418391355347,10.6350695929271
2022-04-18,000015.SZ,77.80021630454551,63.65472243099178
2022-04-18,000016.SZ,33.81015753855864,27.662856167911617
2022-04-18,000017.SZ,44.59459911710282,36.48649018672048
2022-04-18,000018.SZ,15.82071118002648,12.944218238203483
2022-04-18,000019.SZ,31.832063149542332,26.044415304170997
2022-04-18,000020.SZ,39.53824744202198,32.34947517983616
2022-04-18,000021.SZ,74.00685543680207,60.551063539201685
2022-04-18,000022.SZ,32.94681573049211,26.956485597675364
2022-04-18,000023.SZ,39.90701550672643,32.65119450550344
2022-04-18,000024.SZ,26.867693411227787,21.982658245550006
2022-04-18,000025.SZ,31.518489302124173,25.78785488355614
2022-04-18,000026.SZ,44.31875177569686,36.26079690738834
2022-04-18,000027.SZ,31.816074300093646,26.03133351825844
2022-04-18,000028.SZ,9.823387156312004,8.037316764255275
2022-04-18,000029.SZ,46.326756917656816,37.90371020535557
2022-04-18,000030.SZ,74.75871667268966,61.16622273220062
2022-04-18,000031.SZ,18.555561971386073,15.18182343113406
2022-04-18,000032.SZ,38.31462682942556,31.348331042257275
2022-04-18,000033.SZ,16.059470680362274,13.139566920296406
2022-04-18,000034.SZ,33.79688490294818,27.651996738775782
2022-04-18,000035.SZ,26.469269685159798,21.656675196948925
2022-04-18,000036.SZ,43.44664442072372,35.54725452604668
2022-04-18,000037.SZ,52.55702001094097,43.001198190769884
2022-04-18,000038.SZ,45.31239841787142,37.073780523712976
2022-04-18,000039.SZ,22.130316295421782,18.10662242352691
2022-04-18,000040.SZ,58.00719580332581,47.46043292999384
2022-04-18,000041.SZ,27.758256584943574,22.71130084222656
2022-04-18,000042.SZ,16.471052777706333,13.476315909032454
2022-04-18,000043.SZ,36.26113100559051,29.66819809548314
2022-04-18,000044.SZ,28.849177288083638,23.603872326613885
2022-04-18,000045.SZ,50.69246702547182,41.4756548390224
2022-04-18,000046.SZ,59.537959105963644,48.71287563215207
2022-04-18,000047.SZ,29.073532518366598,23.787435696845396
2022-04-18,000048.SZ,54.576560917322986,44.65354984144608
2022-04-18,000049.SZ,31.44636847879509,25.728846937195982
2022-04-18,000050.SZ,36.6482550120794,29.984935918974053
2022-04-18,000051.SZ,29.05448516894694,23.771851501865676
2022-04-18,000052.SZ,67.680424640417,55.3748928876139
2022-04-18,000053.SZ,23.3619126154212,19.114292139890072
2022-04-18,000054.SZ,17.003075453114977,13.911607188912255
2022-04-18,000055.SZ,30.025870805248932,24.566621567930945
2022-04-18,000056.SZ,94.37338595895478,77.2145885118721
2022-04-18,000057.SZ,54.39124544078873,44.501928087918046
2022-04-18,000058.SZ,59.04521214946519,48.30971903138061
2022-04-18,000059.SZ,67.00305842797984,54.820684168347135
2022-04-18,000060.SZ,78.48026233984663,64.21112373260179
2022-04-19,000001.SZ,16.174917646367636,13.234023528846246
2022-04-19,000002.SZ,27.43881390706597,22.449938651235794
2022-04-19,000003.SZ,14.73415044742797,12.055214002441065
2022-04-19,000004.SZ,51.60358955674464,42.22111872824561
2022-04-19,000005.SZ,25.145492234773503,20.573584555723773
2022-04-19,000006.SZ,14.581192768748497,11.930066810794225
2022-04-19,000007.SZ,23.899634629662632,19.554246515178516
2022-04-19,000008.SZ,55.08669175039687,45.07092961396107
2022-04-19,000009.SZ,17.884165762599984,14.632499260309077
2022-04-19,000010.SZ,68.89113316230173,56.36547258733777
2022-04-19,000011.SZ,48.42987459808289,39.624442852976905
2022-04-19,000012.SZ,33.095607797164554,27.07822456131645
2022-04-19,000013.SZ,45.81990297674521,37.489011526427895
2022-04-19,000014.SZ,13.137674439947666,10.74900635995718
2022-04-19,000015.SZ,75.99764996882509,62.1798954290387
2022-04-19,000016.SZ,34.106433935717,27.905264129222996
2022-04-19,000017.SZ,43.56707618731794,35.64578960780558
2022-04-19,000018.SZ,15.254417074418427,12.48088669725144
2022-04-19,000019.SZ,31.543763492669722,25.808533766729774
2022-04-19,000020.SZ,38.62590616185705,31.603014132428495
2022-04-19,000021.SZ,76.48788500883241,62.58099682540833
2022-04-19,000022.SZ,31.984133933743358,26.168836854880926
2022-04-19,000023.SZ,39.890726951411985,32.63786750570071
2022-04-19,000024.SZ,27.26002470730008,22.303656578700064
2022-04-19,000025.SZ,31.551767078372006,25.81508215503164
2022-04-19,000026.SZ,44.09827412245451,36.080406100190054
2022-04-19,000027.SZ,31.304730416407192,25.612961249787702
2022-04-19,000028.SZ,9.72203539882424,7.954392599038013
2022-04-19,000029.SZ,46.005808693075565,37.64111620342546
2022-04-19,000030.SZ,73.08545219169929,59.797188156844875
2022-04-19,000031.SZ,18.142477196898547,14.843844979280627
2022-04-19,000032.SZ,38.05084189747631,31.13250700702607
2022-04-19,000033.SZ,16.01436370253012,13.102661211161005
2022-04-19,000034.SZ,33.437346058883165,27.357828593631677
2022-04-19,000035.SZ,26.76917312546247,21.902050739014747
2022-04-19,000036.SZ,42.42168461494968,34.70865104859519
2022-04-19,000037.SZ,52.273252417320414,42.76902470508034
2022-04-19,000038.SZ,45.16839897724999,36.95596279956818
2022-04-19,000039.SZ,21.56599669514485,17.644906386936697
2022-04-19,000040.SZ,57.31161570700728,46.89132194209686
2022-04-19,000041.SZ,27.795778666837762,22.742000727412712
2022-04-19,000042.SZ,16.336525277607933,13.36624795440649
2022-04-19,000043.SZ,35.118356076705695,28.733200426395566
2022-04-19,000044.SZ,29.540201223777682,24.169255546727193
2022-04-19,000045.SZ,51.98253320532385,42.5311635316286
