trade_date,ts_code,open,high,low,close,volume,amount,adj_factor,is_suspended,is_st,up_limit,down_limit
2022-04-04,000004.SZ,26.524053330725213,26.583110698024683,25.778380212870456,25.987289675546943,2034397,52868464.15406367,1.00195,False,False,28.98161386734448,23.7122295278273
2022-04-04,000005.SZ,25.79173236700392,26.02244433283892,25.458442524955135,25.659414555956424,2572979,66021134.8047702,1.00195,False,False,28.144109298133,23.02699851665427
2022-04-04,000006.SZ,18.93511273397873,19.043860452086342,18.693382152182146,18.87842983037006,7181087,135567647.03528264,1.00195,False,False,20.685156847457925,16.92421923882921
2022-04-04,000007.SZ,14.7133985362761,14.787320819008476,14.508111461753145,14.78020007922397,653246,9655106.580952741,1.00195,False,False,16.26078894750152,13.304281866137607
2022-04-04,000008.SZ,37.70384381816813,37.72014044475332,36.865612775886504,37.23864762858423,770124,28678376.266315803,1.00195,False,False,41.13576453833533,33.65653462227436
2022-04-04,000009.SZ,18.168530318596826,18.478603987591303,18.054378724930206,18.2363273264686,6036932,110091467.99963275,1.00195,False,False,19.969692641215335,16.33883943372164
2022-04-04,000010.SZ,47.540546095208654,49.21051265565082,47.1119725133718,48.57270156897587,2296315,111538223.20336284,1.00195,False,False,52.61156330802074,43.04582452474424
2022-04-04,000011.SZ,37.534864112914576,38.32423419614394,37.27779375515915,37.891005353652474,5004821,189637699.30507234,1.00195,False,False,41.3671093123868,33.845816710134656
2022-04-04,000012.SZ,35.21594834124575,36.67507705192459,34.70205489051035,36.42842504560512,4409974,160648407.3120674,1.00195,False,False,38.56450964615735,31.55278061958328
2022-04-04,000013.SZ,38.76299088322652,39.73125185980063,38.641267045641676,39.64163676122636,2945124,116749535.82477002,1.00195,False,False,42.483474662982864,34.75920654244052
2022-04-04,000014.SZ,9.762246120046107,10.00967511609419,9.706298426822912,9.899719179651024,1763222,17455402.651382636,1.00195,False,False,10.854662994799718,8.881087904836132
2022-04-04,000015.SZ,41.57639759422676,41.735213638441955,41.3750290560399,41.71372048349462,7259636,302826426.91591495,1.00195,False,False,45.37585777896511,37.12570181915327
2022-04-04,000016.SZ,45.93088462131831,47.18017524144057,45.37362492252071,46.54915977850166,4035367,187842943.24789292,1.00195,False,False,50.25192760959087,41.11521349875616
2022-04-04,000017.SZ,44.56552686959034,47.00410647939361,44.09093380625122,46.411810396174836,5759224,267296012.31709963,1.00195,False,False,49.22777581580454,40.277271122021894
2022-04-04,000018.SZ,14.416814641684178,14.645591903680936,14.286246913851116,14.568815371073526,4625114,67382431.93616736,1.00195,False,False,15.778093520153647,12.909349243762074
2022-04-04,000019.SZ,30.61734798469425,31.245478654224716,30.249859192457123,30.980721119462935,5818341,180256399.89893708,1.00195,False,False,33.70083914205939,27.573413843503133
2022-04-04,000020.SZ,39.81443648143111,40.21480094491129,39.56439792571271,40.03026486816121,7382188,295510940.9465613,1.00195,False,False,43.56498295995676,35.644076967237346
2022-04-04,000021.SZ,48.354061367223395,50.25801923991265,47.89899009575679,50.16004447315773,1359034,68169205.88053344,1.00195,False,False,53.67858716652616,43.918844045339576
2022-04-04,000022.SZ,23.835071802866082,25.120750030006374,23.736218617055595,25.023545080523316,5706084,142786450.2072528,1.00195,False,False,26.30852142117069,21.525153890048745
2022-04-04,000023.SZ,25.496232245425027,25.761890858643635,25.126109410667,25.621534379319126,3757848,96281831.72425562,1.00195,False,False,27.85818681977505,22.79306194345231
2022-04-04,000024.SZ,23.442560814880842,23.796687746762572,23.269454865162086,23.592095404691875,6905466,162914412.68585598,1.00195,False,False,25.832977116865187,21.13607218652606
2022-04-04,000025.SZ,29.699501555055768,30.375410790145857,29.64862582317884,30.02038129836613,5871753,176272263.9498252,1.00195,False,False,32.80798653076451,26.842898070625505
2022-04-04,000026.SZ,36.26893536556075,36.63479807340328,35.775084955814,36.580606704515766,3366301,123141332.93001813,1.00195,False,False,40.00345290969818,32.7300978352076
2022-04-04,000027.SZ,26.992150558877682,27.51823340467618,26.65669793286622,27.262615840668502,1577306,43001487.541181475,1.00195,False,False,29.593209048095442,24.21262558480536
2022-04-04,000028.SZ,16.26389779619758,16.441263575197944,16.18014086258689,16.353847019226585,4092789,66932845.18797336,1.00195,False,False,17.714572252907896,14.493740934197367
2022-04-04,000029.SZ,35.66647065184984,35.88407632397264,35.2611326429991,35.67997943548283,2205599,78695726.96292149,1.00195,False,False,39.12563990076291,32.01188719153329
2022-04-04,000030.SZ,48.29126195949361,50.595325796521294,47.88177746301705,50.2610221282293,1043570,52450894.86235625,1.00195,False,False,53.29283788029051,43.60323099296497
2022-04-04,000031.SZ,17.24828207145278,17.48743427679757,16.94581000245482,16.977871708964173,964751,16379418.709094895,1.00195,False,False,18.958409742912814,15.5114261532923
2022-04-04,000032.SZ,33.76011885227478,34.05948121003833,33.052505519544994,33.13731943269141,2137448,70829297.1467674,1.00195,False,False,37.127494278653344,30.377040773443643
2022-04-04,000033.SZ,18.301493284024644,18.49245658824842,18.251307627727197,18.357790606720798,5291354,97137568.75803451,1.00195,False,False,20.086690599023257,16.434565035564482
2022-04-04,000034.SZ,35.326625317001366,36.55399525506147,34.99471400056273,36.34828261789046,2960429,107606509.96219884,1.00195,False,False,39.05211305558519,31.951728863660605
2022-04-04,000035.SZ,23.858217433738144,23.8978147247484,23.406360169688757,23.579306516966987,553768,13057465.411287775,1.00195,False,False,26.082548325862593,21.340266812069395
2022-04-04,000036.SZ,40.18756581993992,42.79918038052796,39.738663566938506,42.46676929725971,5548159,235612388.27751514,1.00195,False,False,44.45395146977963,36.37141483891061
2022-04-04,000037.SZ,42.01260266177989,42.588943964691246,39.63941179944247,40.13531358456807,7168084,287693299.140525,1.00195,False,False,46.034742258234616,37.664789120373776
2022-04-04,000038.SZ,37.57861717556147,37.797186716864665,37.10198587025415,37.374839133068896,5768520,215597507.03589058,1.00195,False,False,40.97563745138344,33.5255215511319
2022-04-04,000039.SZ,10.526716657578786,10.650932854117872,10.489929921755909,10.490583364989202,7972946,83640854.6775572,1.00195,False,False,11.655299384907172,9.536154042196777
2022-04-04,000040.SZ,59.46767398442239,62.281988079877515,59.00677529420331,61.43926810108807,6705973,412010073.02565783,1.00195,False,False,65.81001414716583,53.844557029499306
2022-04-04,000041.SZ,21.039758383896835,21.259320209120045,20.828582074687464,21.04421127666877,2133676,44901528.53995751,1.00195,False,False,23.305504026865098,19.06813965834417
2022-04-04,000042.SZ,11.54575717219909,11.581274276344379,11.462222212352428,11.489818306385569,974421,11195920.243926533,1.00195,False,False,12.798779802542553,10.471728929352997
2022-04-04,000043.SZ,33.18400641861387,33.37579410423644,32.54388337189826,32.7335520213624,5025481,164501843.74586833,1.00195,False,False,36.420762638314436,29.79880579498454
2022-04-04,000044.SZ,19.06155621609911,19.39893751800049,18.954825993155378,19.262130728855382,2528337,48701157.82060203,1.00195,False,False,20.905714807242244,17.104675751380018
2022-04-04,000045.SZ,51.52021817869767,54.54939024232836,51.28929643546679,54.11695459148846,2085610,112866861.66555424,1.00195,False,False,56.87720246950908,46.53589292959833
2022-04-04,000046.SZ,39.067584708617666,39.67624170629421,38.690592020146745,39.397969946821235,6131146,241554705.84757322,1.00195,False,False,42.48825504900809,34.763117767370254
2022-04-04,000047.SZ,26.809872296807484,27.03388249286336,26.435756655101528,26.97388233397328,6260426,168867994.284547,1.00195,False,False,29.511820688955662,24.14603510914554
2022-04-04,000048.SZ,41.21010352259516,43.671918767090325,40.999598218364284,43.373566788162,5700687,247259128.33290687,1.00195,False,False,45.568615040708636,37.283412306034336
2022-04-04,000049.SZ,18.696286325378576,18.73923251795412,18.10250836017755,18.120874001423584,2879755,52183677.50996957,1.00195,False,False,20.561501865719116,16.82304698104291
2022-04-04,000050.SZ,29.554174162877178,29.624901134749496,29.002809397008367,29.309845578644946,4269075,125125929.01365368,1.00195,False,False,32.61525517164117,26.685208776797314
2022-04-04,000051.SZ,23.107367387329763,23.846423219113955,22.99932699031794,23.538081880121275,4621656,108784917.34975377,1.00195,False,False,25.536369743677916,20.893393426645567
2022-04-04,000052.SZ,43.006742473969254,43.70696257889985,42.92395126635342,43.50499331342841,3219509,140064717.51752257,1.00195,False,False,47.154045317383584,38.58058253240475
2022-04-04,000053.SZ,15.402423457113523,15.750132381613856,15.399229021774172,15.668466806704433,5568121,87243919.0642139,1.00195,False,False,17.148315324120382,14.030439810643948
2022-04-04,000054.SZ,11.785786271098374,11.799916944697884,11.648826423476525,11.649585254254134,5650560,65826680.45427824,1.00195,False,False,13.028912132424505,10.66001901743823
2022-04-04,000055.SZ,42.507550290224444,42.65746587028292,40.62836660153579,41.177457084489355,1277274,52594895.32013406,1.00195,False,False,46.583633101681365,38.113881628648386
2022-04-04,000056.SZ,42.77261518813727,43.63529079961045,42.137331892021834,43.604680930184415,2510747,109480321.83141772,1.00195,False,False,46.53700194499124,38.07572886408374
2022-04-04,000057.SZ,49.16532949889032,49.56578138892169,48.02275148088962,48.6533195814373,1348214,65595086.60616791,1.00195,False,False,54.08356277781212,44.25018772730082
2022-04-04,000058.SZ,40.150008700532105,40.89253915924228,39.8790375935371,40.44543369614411,1762633,71290456.13213557,1.00195,False,False,44.459176159371324,36.37568958494017
2022-04-04,000059.SZ,39.63671877363195,40.2243813238514,39.451715846197565,39.99449528554005,2697280,107876352.24378146,1.00195,False,False,43.608214972153036,35.67944861357976
2022-04-04,000060.SZ,59.73858639806854,61.29690765000667,59.11392680134735,60.992611280778426,6742350,411233532.6689564,1.00195,False,False,66.19241580721402,54.15743111499328
2022-04-05,000001.SZ,15.529908044336992,15.585131526535767,15.207817053410135,15.405919523193601,5837653,89934412.3223297,1.00198,False,False,17.195948887265914,14.069412725944836
2022-04-05,000002.SZ,34.03463654461086,34.681393620933356,33.67442979942648,34.61393534878003,6921611,239584195.6634047,1.00198,False,False,37.204827672673,30.440313550368813
2022-04-05,000003.SZ,13.000551300483224,13.117198564799162,12.773731510399289,12.79304223728335,6421264,82147501.56874703,1.00198,False,False,14.312939539734048,11.710586896146038
2022-04-05,000004.SZ,26.312777115211123,26.5248490311679,25.781491116293235,26.13279594875295,3154668,82440295.13006057,1.00198,False,False,28.58601864310164,23.388560707992248
2022-04-05,000005.SZ,25.85134243478991,26.07576080621673,25.256357919273466,25.576460560887714,867734,22193564.42834134,1.00198,False,False,28.22535601155207,23.093473100360782
2022-04-05,000006.SZ,18.959474512642057,19.541265472857102,18.911457474976807,19.462318408770184,954769,18582018.2848231,1.00198,False,False,20.766272813407067,16.990586847333056
2022-04-05,000007.SZ,14.87126497123341,15.348238195433392,14.739263982383475,15.290782034142296,7436310,113706995.3483127,1.00198,False,False,16.25822008714637,13.302180071301574
2022-04-05,000008.SZ,37.31577012511922,37.56518243277501,36.61916903622574,36.97980577454884,4825870,178459735.29322204,1.00198,False,False,40.96251239144266,33.51478286572581
2022-04-05,000009.SZ,18.2142328148307,18.478888099891233,18.022715923735944,18.326139085140515,4347440,79671790.10430329,1.00198,False,False,20.05996005911546,16.41269459382174
2022-04-05,000010.SZ,48.464435291691096,49.40993953332975,48.40432636050936,49.026698237747205,2815363,138027952.23071867,1.00198,False,False,53.429971725873465,43.71543141207829
2022-04-05,000011.SZ,38.13133632236445,38.62342051902371,37.749813851925744,38.2665571986586,3804661,145591277.77800563,1.00198,False,False,41.680105889017725,34.10190481828723
2022-04-05,000012.SZ,36.39117677028976,36.39516168594394,36.06628425417792,36.20101463418659,3133675,113442214.53378467,1.00198,False,False,40.07126755016563,32.785582541044604
2022-04-05,000013.SZ,39.56906309567524,40.1299653852077,38.864493507302804,39.408492218724085,1637215,64520174.587878354,1.00198,False,False,43.605800437349,35.67747308510372
2022-04-05,000014.SZ,9.882124571671952,9.956897844881109,9.739149082254865,9.819929839894732,7879407,77375223.91997543,1.00198,False,False,10.889691097616128,8.909747261685922
2022-04-05,000015.SZ,41.54783436539031,42.08483491784771,40.8554355301807,41.00039986979895,540296,22152352.048052892,1.00198,False,False,45.88509253184409,37.54234843514516
2022-04-05,000016.SZ,46.699800234019335,46.9714964106981,45.91207892073016,46.27161882276371,1939538,89745563.02826549,1.00198,False,False,51.204075756351834,41.894243800651495
2022-04-05,000017.SZ,45.930486073740234,47.3435342927106,45.85651238269418,46.89257619133985,3404294,159636115.7727211,1.00198,False,False,51.05299143579232,41.77062935655735
2022-04-05,000018.SZ,14.56391199627932,14.898676944064128,14.3747593819938,14.835404164101847,7393699,109688512.93271567,1.00198,False,False,16.02569690818088,13.111933833966175
2022-04-05,000019.SZ,31.023720946831382,31.15694544331685,29.694967254411974,30.12285227450652,4292550,129303849.53093296,1.00198,False,False,34.07879323140923,27.88264900751664
2022-04-05,000020.SZ,40.07039337350794,40.31484821042493,39.5021384921148,40.144347877913454,2242627,90028798.44840142,1.00198,False,False,44.03329135497734,36.02723838134509
2022-04-05,000021.SZ,49.87774999338114,50.18261284957021,49.260424539493,49.69811713894891,1666441,82818980.02314717,1.00198,False,False,55.17604892047351,45.14404002584196
2022-04-05,000022.SZ,25.12962954195394,25.753325275984395,24.900478337258125,25.391778601060988,3828736,97218416.83391184,1.00198,False,False,27.52589958857565,22.521190572470985
2022-04-05,000023.SZ,25.583381239267702,25.891019493865752,24.518281167309524,24.870310096037123,853217,21219771.369210508,1.00198,False,False,28.18368781725104,23.059380941387214
2022-04-05,000024.SZ,23.614206722585337,24.50916079181644,23.598992852729136,24.34285386686898,2337862,56910233.02690604,1.00198,False,False,25.951304945161066,21.232885864222688
2022-04-05,000025.SZ,30.230561283057398,30.253796729105275,29.987971905250376,30.11817261105181,7240771,218078790.81509823,1.00198,False,False,33.022419428202745,27.018343168529515
2022-04-05,000026.SZ,36.68632358004388,36.84672728787008,35.97025826091228,35.98177429553248,5734754,206346624.06840208,1.00198,False,False,40.23866737496735,32.92254603406419
2022-04-05,000027.SZ,27.513686850722788,27.630740535693995,26.823756892845566,27.19780262184515,3430624,93305434.4217649,1.00198,False,False,29.988877424735353,24.53635425660165
2022-04-05,000028.SZ,16.47882291315595,16.572743809971623,16.205296677207702,16.23636870499081,5214417,84663196.99357206,1.00198,False,False,17.989231721149245,14.718462317303926
2022-04-05,000029.SZ,35.941843705294815,36.01263196651702,34.685468150520514,34.74890665645151,4329917,150459881.66318256,1.00198,False,False,39.24797737903111,32.11198149193454
2022-04-05,000030.SZ,50.20228957079462,50.35508855549413,49.704950136661765,49.981386900184006,4555036,227667016.66026655,1.00198,False,False,55.287124341052234,45.23491991540637
2022-04-05,000031.SZ,17.02014072654562,17.291586137488157,16.769356071782724,17.21279302401942,1978650,34058092.91697602,1.00198,False,False,18.675658879860592,15.280084538067756
2022-04-05,000032.SZ,33.2227077755503,33.3824063237003,32.688059002256644,32.921269270162625,7359804,242294089.25961998,1.00198,False,False,36.45105137596056,29.823587489422273
2022-04-05,000033.SZ,18.461641114121054,18.92285263293325,18.210308246636217,18.8593396212767,3439606,64868697.71738107,1.00198,False,False,20.19356966739288,16.52201154604872
2022-04-05,000034.SZ,36.25559006154004,37.00148750447529,35.98964257347568,36.58369222871152,6362611,232767802.59501442,1.00198,False,False,39.98311087967951,32.713454356101415
2022-04-05,000035.SZ,23.777965998036397,24.096263526650944,23.606666111145017,23.71034208931193,6824070,161801034.14141086,1.00198,False,False,25.93723716866369,21.22137586527029
2022-04-05,000036.SZ,42.49175257561033,42.733928257412344,41.90484451066934,42.482084048199134,5484706,233001741.2716621,1.00198,False,False,46.71344622698568,38.22009236753374
2022-04-05,000037.SZ,40.24262631932226,40.54953379627448,40.12395972702014,40.202437127745576,1204157,48410046.08443473,1.00198,False,False,44.148844943024876,36.121782226111264
2022-04-05,000038.SZ,37.31132536105686,37.96473007900526,37.27830910837068,37.608989234109096,4532760,170472522.04080033,1.00198,False,False,41.11232304637579,33.63735521976201
2022-04-05,000039.SZ,10.414528235265086,10.452329214364,10.345353120374169,10.447243133027113,5825138,60856632.96943529,1.00198,False,False,11.539641701488124,9.441525028490283
2022-04-05,000040.SZ,60.87119329370291,61.93946865445551,60.61713561639444,61.13859703118352,5202807,318092320.60402083,1.00198,False,False,67.58319491119688,55.29534129097926
2022-04-05,000041.SZ,21.09426338591683,21.40466485790504,20.225440895237092,20.52307129910644,1030821,21155612.8796162,1.00198,False,False,23.148632404335647,18.939790149001894
2022-04-05,000042.SZ,11.567253281373702,11.667704282369886,11.3745956186808,11.526675133858351,928571,10703336.255721983,1.00198,False,False,12.638800137024127,10.340836475747013
2022-04-05,000043.SZ,32.81404059363215,33.22693028569882,32.27351580023982,32.59405050840687,6719386,219012006.66948202,1.00198,False,False,36.006907223498644,29.46019681922616
2022-04-05,000044.SZ,19.41844281919765,19.424404416883416,18.894636399597818,19.006542514213827,1048279,19924159.380257554,1.00198,False,False,21.18834380174092,17.335917655969844
2022-04-05,000045.SZ,53.76333754798539,54.47132916485702,52.993727897732846,53.38968854934849,2286653,122083691.49043338,1.00198,False,False,59.52865005063731,48.70525913233961
2022-04-05,000046.SZ,39.22978072355726,40.26240188063893,38.900754084792915,39.92040695815081,2271641,90684833.18282066,1.00198,False,False,43.33776694150336,35.458172952139115
2022-04-05,000047.SZ,27.023996107858753,27.970826485923943,26.967915533083527,27.620077482350652,6707285,185255731.3962083,1.00198,False,False,29.67127056737061,24.276494100575952
2022-04-05,000048.SZ,43.575599103890745,44.42982802001626,43.08220151790414,44.1132343110574,2013548,88824114.720561,1.00198,False,False,47.71092346697821,39.0362101093458
2022-04-05,000049.SZ,17.96123655491179,18.21972657875188,17.772543640336153,17.996093577980805,5449980,98078350.07812382,1.00198,False,False,19.932961401565944,16.308786601281227
2022-04-05,000050.SZ,29.027425314812863,29.756003280414422,28.730524639039082,29.491100809925314,4853490,143134762.86996442,1.00198,False,False,32.240830136509445,26.37886102078045
2022-04-05,000051.SZ,23.58894903657892,23.841427996859856,23.331979369837104,23.55757732389695,3498968,82427209.21384107,1.00198,False,False,25.891890068133407,21.184273692109148
2022-04-05,000052.SZ,43.80184824294226,44.852244435615596,43.631330551047455,44.367973899707664,5413699,240194855.9328735,1.00198,False,False,47.85549264477125,39.15449398208557
2022-04-05,000053.SZ,15.68825272061488,15.859469690490426,15.181006910924514,15.384178798131607,3989358,61372996.76175671,1.00198,False,False,17.235313487374878,14.10162012603399
2022-04-05,000054.SZ,11.644287049996976,11.832491611217772,11.596184061006513,11.720072287816892,6611765,77490363.75005765,1.00198,False,False,12.814543779679548,10.48462672882872
2022-04-05,000055.SZ,41.08758452411923,41.43346399733085,40.61816496309944,41.3804178672031,2803215,115998208.07161173,1.00198,False,False,45.29520279293829,37.05971137604042
2022-04-05,000056.SZ,43.81036532832132,43.87084318126449,43.065117709766675,43.12727695840221,1096754,47300013.51323546,1.00198,False,False,47.96514902320286,39.244212837165975
2022-04-05,000057.SZ,49.51724423431411,49.731026343452434,48.38066787872855,48.42096916171495,1954926,94659411.55943476,1.00198,False,False,53.518651539581036,43.787987623293574
2022-04-05,000058.SZ,39.91775070193933,40.902757396607264,39.39185922654552,40.43888354066336,5756983,232805965.08257878,1.00198,False,False,44.489977065758524,36.4008903265297
2022-04-05,000059.SZ,39.99716667677333,41.5161362867784,39.41157705162785,40.98431394229734,4586939,187992548.01016742,1.00198,False,False,43.99394481409406,35.995045756986045
2022-04-05,000060.SZ,61.10735350543428,61.950482547343256,60.88050688971394,61.908202484855764,2343051,145054075.74034378,1.00198,False,False,67.09187240885628,54.893350152700584
2022-04-06,000001.SZ,15.35335058330689,15.473996086821108,15.230030048246489,15.320204266778184,3677245,56336144.53898874,1.00201,False,False,16.946511475512963,13.865327570874241
2022-04-06,000002.SZ,34.37984374576165,34.76853121349813,33.79522328288698,34.08624031696275,5708929,194595925.84647784,1.00201,False,False,38.07532888365804,31.15254181390203
2022-04-06,000003.SZ,12.831660986875205,12.994330914103047,12.705841906720863,12.972718711676418,1882909,24426448.816683933,1.00201,False,False,14.072346461011687,11.513738013555015
2022-04-06,000004.SZ,26.330870813682438,26.4843883780702,26.063014371948427,26.225026906231022,546917,14342913.040475152,1.00201,False,False,28.746075543628248,23.519516353877655
2022-04-06,000005.SZ,25.546128949210342,25.92667968452321,25.38161698746136,25.619432800580864,3898209,99869903.51811953,1.00201,False,False,28.13410661697649,23.018814504798943
2022-04-06,000006.SZ,19.28757396658899,19.403328392276535,18.952393867352086,18.978524784185417,1679121,31867239.5141462,1.00201,False,False,21.408550249647202,17.516086567893165
2022-04-06,000007.SZ,15.212033895977077,15.392463854965772,15.192692551526468,15.235616293579477,3435920,52348358.7354356,1.00201,False,False,16.819860237556526,13.761703830728067
2022-04-06,000008.SZ,36.813695887699105,36.88804244731981,36.44295142333552,36.872006476841364,1625516,59936036.48020927,1.00201,False,False,40.67778635200373,33.28182519709396
2022-04-06,000009.SZ,18.47094042495683,18.51432053711935,17.826908526738904,17.984247174806917,2769108,49800322.72573523,1.00201,False,False,20.158752993654566,16.493525176626463
2022-04-06,000010.SZ,48.70846118335016,49.840572870116944,48.25168585607815,49.37080866441996,4008692,197912365.726591,1.00201,False,False,53.92936806152193,44.12402841397248
2022-04-06,000011.SZ,38.14935057426854,39.24073664275377,37.91338677668763,39.17735672639266,6795191,266217621.83097285,1.00201,False,False,42.093212918524465,34.43990147879274
2022-04-06,000012.SZ,36.34407422022609,36.848947185564064,35.60355911118482,35.93136374752353,2087896,75020950.64299938,1.00201,False,False,39.821116097605255,32.580913170767936
2022-04-06,000013.SZ,39.17184223616545,40.105782189822285,38.893044919662124,39.65168491234581,2029950,80490937.78781638,1.00201,False,False,43.3493414405965,35.46764299685168
2022-04-06,000014.SZ,9.74141435848964,9.776775415247851,9.365302055363493,9.491897307326202,4756168,45145058.232391044,1.00201,False,False,10.801922823884206,8.837936855905259
2022-04-06,000015.SZ,41.23380778602885,41.25583729318996,40.270262967523,40.465034329043974,5867801,237440768.90099856,1.00201,False,False,45.10043985677885,36.90035988281905
2022-04-06,000016.SZ,46.434059902424934,46.53004670760419,46.039998862079436,46.14072785178098,3832485,176833647.38103282,1.00201,False,False,50.89878070504009,41.644456940487345
2022-04-06,000017.SZ,46.49577620505679,46.55524375888753,45.73641339674698,45.78567523108442,2789890,127736997.4704501,1.00201,False,False,51.58183381047384,42.203318572205866
2022-04-06,000018.SZ,14.706844802261855,14.921455860283656,14.536411940839159,14.74862284696741,1736905,25616956.766011927,1.00201,False,False,16.318944580512035,13.351863747691663
2022-04-06,000019.SZ,30.270393349689154,30.684880028990147,28.796081035814954,29.22766056961809,7026920,205380432.60986075,1.00201,False,False,33.135137501957175,27.11056704705587
2022-04-06,000020.SZ,40.10864034040075,40.65323329517502,39.75721665032488,39.892613732493835,2956666,117949134.67399761,1.00201,False,False,44.158782665704805,36.12991309012211
2022-04-06,000021.SZ,50.01376909924723,51.5551983754366,49.65018721528019,51.47511724368233,3230639,166297521.29701263,1.00201,False,False,54.66792885284381,44.72830542505402
2022-04-06,000022.SZ,25.536717946180612,25.565712219052276,23.991639517636994,24.017936861497688,2226961,53487008.691017754,1.00201,False,False,27.93095646116709,22.85260074095489
2022-04-06,000023.SZ,24.862582580346174,25.12300186476837,24.181894757124272,24.29767614324954,3128906,76025144.67067035,1.00201,False,False,27.357341105640838,22.38327908643341
2022-04-06,000024.SZ,24.478415188559293,24.98215502764799,24.294831972277787,24.87085876818278,6830847,169889031.00406504,1.00201,False,False,26.777139253555877,21.90856848018208
2022-04-06,000025.SZ,30.459514092271753,30.882226165568166,30.398284247175923,30.68179091115114,6689435,205243845.98373634,1.00201,False,False,33.129989872157,27.106355349946632
2022-04-06,000026.SZ,36.12127453853028,37.28594941650262,35.80197389837403,36.87585986264079,5520442,203571045.57183644,1.00201,False,False,39.579951725085735,32.383596865979236
2022-04-06,000027.SZ,26.971311902431044,27.62964227124623,26.9493922774594,27.391302585462828,6690932,183273342.99075598,1.00201,False,False,29.917582884029667,24.478022359660635
2022-04-06,000028.SZ,16.32582861412213,16.467379026582545,15.654806717919596,15.866047487863652,1837802,29158653.805290796,1.00201,False,False,17.860005575489893,14.61273183449173
2022-04-06,000029.SZ,35.04467604027094,35.282200822366384,34.50327416082238,34.54381959694318,1448149,50024597.80549367,1.00201,False,False,38.223797322096665,31.274015990806358
2022-04-06,000030.SZ,49.89989084898916,49.975612877837705,48.63783956367249,48.93517675314663,5700696,278964566.375956,1.00201,False,False,54.979525590202414,44.983248210165605
2022-04-06,000031.SZ,17.39239856045665,17.43378742702645,17.10222795549886,17.31070852109257,7456242,129072831.92472832,1.00201,False,False,18.93407232642136,15.491513721617478
2022-04-06,000032.SZ,32.977232683409646,33.278270482580545,32.582251285914154,32.64322957781975,3414439,111458316.1564613,1.00201,False,False,36.21339619717889,29.629142343146363
2022-04-06,000033.SZ,18.726614651326468,18.951038273707255,18.52839467964882,18.528724311454422,6923513,128283863.64377074,1.00201,False,False,20.745273583404373,16.97340565914903
2022-04-06,000034.SZ,36.87772784200569,37.18005500843011,36.280432081192714,36.4519025102324,4544662,165661576.1659578,1.00201,False,False,40.24206145158268,32.92532300584037
2022-04-06,000035.SZ,23.42902258905761,24.02935995262138,23.401646343379056,23.8075940306891,5775347,137497116.7623582,1.00201,False,False,26.081376298243125,21.339307880380737
2022-04-06,000036.SZ,42.47908729293342,42.703656993694274,41.92733397674417,42.23258326555098,4099624,173137711.93745115,1.00201,False,False,46.730292453019054,38.23387564337922
2022-04-06,000037.SZ,39.871723331024405,41.1065535244436,39.719162577470144,41.05024425894956,7490954,307505491.43255526,1.00201,False,False,44.222680840520134,36.18219341497102
2022-04-06,000038.SZ,37.59859595795937,38.14948718427644,37.42901774193402,37.96717478213588,3971936,150803188.33545765,1.00201,False,False,41.36988815752001,33.84809031069819
2022-04-06,000039.SZ,10.448070945291542,10.855366029432684,10.292027821411793,10.738466321870874,5300353,56917662.18452725,1.00201,False,False,11.491967446329825,9.402518819724403
2022-04-06,000040.SZ,61.17947419797937,61.27779812681678,60.551785316803986,60.58070589056218,4284353,259549129.02434775,1.00201,False,False,67.25245673430187,55.02473732806517
2022-04-06,000041.SZ,20.400628530478148,20.40892589939865,19.84536153895173,20.120005725912673,5858922,117881544.18767573,1.00201,False,False,22.575378429017086,18.470764169195796
2022-04-06,000042.SZ,11.614302055868762,11.66458197007817,11.191807667250083,11.199623637616392,2288209,25627079.60420657,1.00201,False,False,12.679342647244187,10.374007620472517
2022-04-06,000043.SZ,32.440333109461506,32.63558463055326,32.42988185023345,32.5062303963058,6345367,206263961.65111578,1.00201,False,False,35.853455559247564,29.334645457566186
2022-04-06,000044.SZ,19.115327459157278,19.626261981008085,18.99818910587504,19.35735495559285,2932922,56773612.2110673,1.00201,False,False,20.90719676563521,17.105888262792444
2022-04-06,000045.SZ,52.76475776473234,54.1529921734322,52.71087829498701,53.558699955247334,2770321,148374791.21872076,1.00201,False,False,58.72865740428335,48.050719694413644
2022-04-06,000046.SZ,39.85420351819688,40.04071072828321,38.213049518665464,38.429905642937456,5683485,218415792.2730504,1.00201,False,False,43.91244765396589,35.92836626233573
2022-04-06,000047.SZ,27.72535118035666,27.759099518599566,27.09323969115538,27.335915424658534,842043,23018016.231925745,1.00201,False,False,30.38208523058572,24.85806973411559
2022-04-06,000048.SZ,44.221911138163236,44.6053341510516,42.93830235680254,43.18244269151088,2693515,116312557.12622492,1.00201,False,False,48.52455774216314,39.70191087995166
2022-04-06,000049.SZ,17.859037555469992,17.99493669797049,17.836159757106483,17.853124888107615,1101509,19665377.742374532,1.00201,False,False,19.795702935778888,16.196484220182725
2022-04-06,000050.SZ,29.382243029219506,30.053386596099045,29.208071370891826,29.648235049846765,1210230,35881183.50437605,1.00201,False,False,32.44021089091785,26.541990728932785
2022-04-06,000051.SZ,23.58859264813498,24.202862736315375,23.512711799883988,23.985643666514566,7942190,190498539.2717553,1.00201,False,False,25.91333505628665,21.201819591507256
